,Time,Throttle,Speed,Steering,Brake,Acc,LocationX,LocationY,Distance
1322,44764.39948272705,1.0,109.4650190957508,0.0,0.0,4.74445152433314,-32.47552490234375,-32.47552490234375,379.6998958878403
1323,44764.4175965786,1.0,109.4650190957508,0.0,0.0,4.74445152433314,-32.47552490234375,-32.47552490234375,379.6998958878403
1324,44764.43348765373,1.0,109.4650190957508,0.0,0.0,4.74445152433314,-32.47552490234375,-32.47552490234375,379.6998958878403
1325,44764.449483156204,1.0,110.00346080643328,0.0,0.0,4.4397015589471795,-34.6676025390625,-34.6676025390625,381.89233125907276
1326,44764.465475320816,1.0,110.00346080643328,0.0,0.0,4.4397015589471795,-34.6676025390625,-34.6676025390625,381.89233125907276
1327,44764.48391580582,1.0,110.38555565527018,0.0,0.0,4.083095427878625,-36.214378356933594,-36.214378356933594,383.43920557348747
1328,44764.49947857857,1.0,110.38555565527018,0.0,0.0,4.083095427878625,-36.214378356933594,-36.214378356933594,383.43920557348747
1329,44764.5154838562,1.0,110.38555565527018,0.0,0.0,4.083095427878625,-36.214378356933594,-36.214378356933594,383.43920557348747
1330,44764.531497716904,1.0,110.38555565527018,0.0,0.0,4.083095427878625,-36.214378356933594,-36.214378356933594,383.43920557348747
1331,44764.564757585526,1.0,110.83040091630406,0.0,0.0,3.7610055145081867,-38.00831604003906,-38.00831604003906,385.23317560167646
1332,44764.580470085144,1.0,110.83040091630406,0.0,0.0,3.7610055145081867,-38.00831604003906,-38.00831604003906,385.23317560167646
1333,44764.598645448685,1.0,111.28178751747676,0.0,0.0,3.381146137117718,-39.82426834106445,-39.82426834106445,387.0491292785826
1334,44764.614476919174,1.0,111.28178751747676,0.0,0.0,3.381146137117718,-39.82426834106445,-39.82426834106445,387.0491292785826
1335,44764.63048529625,1.0,111.28178751747676,0.0,0.0,3.381146137117718,-39.82426834106445,-39.82426834106445,387.0491292785826
1336,44764.64759683609,1.0,111.28178751747676,0.0,0.0,3.381146137117718,-39.82426834106445,-39.82426834106445,387.0491292785826
1337,44764.666522979736,1.0,111.73323460292369,0.0,0.0,3.0641760034688694,-41.63973617553711,-41.63973617553711,388.8646039070117
1338,44764.68249416351,1.0,111.73323460292369,0.0,0.0,3.0641760034688694,-41.63973617553711,-41.63973617553711,388.8646039070117
1339,44764.6984732151,1.0,111.73323460292369,0.0,0.0,3.0641760034688694,-41.63973617553711,-41.63973617553711,388.8646039070117
1340,44764.71697974205,1.0,112.17666363892916,0.0,0.0,2.8096210871016574,-43.42512512207031,-43.42512512207031,390.65002421284913
1341,44764.73247385025,1.0,112.17666363892916,0.0,0.0,2.8096210871016574,-43.42512512207031,-43.42512512207031,390.65002421284913
1342,44764.74848365784,1.0,112.17666363892916,0.0,0.0,2.8096210871016574,-43.42512512207031,-43.42512512207031,390.65002421284913
1343,44764.76453828812,1.0,112.17666363892916,0.0,0.0,2.8096210871016574,-43.42512512207031,-43.42512512207031,390.65002421284913
1344,44764.78335881233,1.0,112.67613024271328,0.0,0.0,2.5444554012688263,-45.38791275024414,-45.38791275024414,392.61287097354847
1345,44764.79847049713,1.0,112.67613024271328,0.0,0.0,2.5444554012688263,-45.38791275024414,-45.38791275024414,392.61287097354847
1346,44764.814470767975,1.0,112.67613024271328,0.0,0.0,2.5444554012688263,-45.38791275024414,-45.38791275024414,392.61287097354847
